"gene","gene_name","zscore","effect_size","pvalue","var_g","pred_perf_r2","pred_perf_pval","pred_perf_qval","n_snps_used","n_snps_in_cov","n_snps_in_model","fdr"
"ENSG00000235770.5","LINC00607",0.714516411626578,0.0111163834850053,0.474907911599061,0.0121561836882811,0.0359845883662694,0.0208964538184497,NA,14,14,14,0.799107039443438
"ENSG00000144559.10","TAMM41",0.713500556036251,0.00922468747875388,0.475536069174512,0.0272491137369548,0.181802753740471,2.52909175592906e-08,NA,18,19,19,0.799795103895168
"ENSG00000176390.11","CRLF3",0.713126922713247,0.00763633585765818,0.475767221126672,0.0202496517823252,0.102842012724232,4.64588422188034e-05,NA,18,18,18,0.799815125654424
"ENSG00000164144.15","ARFIP1",0.710907531654131,0.00988272251742555,0.47714153848453,0.0105810254331586,0.154929317003115,7.14499993286237e-07,NA,20,20,20,0.801756025974927
"ENSG00000147535.16","PLPP5",-0.710227794474753,-0.0125698352090236,0.47756288756441,0.00452475620369938,0.0822241361280497,0.000341220841946941,NA,22,22,22,0.802094573588843
"ENSG00000125818.17","PSMF1",0.708623809402911,0.0133070139484235,0.478557957071838,0.00709458258646588,0.114594139907837,1.79859658762369e-05,NA,19,19,19,0.803395962907531
"ENSG00000203880.11","PCMTD2",-0.707939684262863,-0.0172537751052553,0.478982714383893,0.00467212274603008,0.0317675461693379,0.0304222740957239,NA,5,5,5,0.803417622101953
"ENSG00000162517.12","PEF1",-0.707893608787075,-0.0401608075044247,0.479011328967036,0.0009528798845538,0.0470416137622427,0.00762262084413676,NA,9,9,9,0.803417622101953
"ENSG00000174606.13","ANGEL2",-0.707276303586772,-0.017677013252148,0.479394788447472,0.0108056837334649,0.129605265034477,6.72032838220894e-06,NA,34,35,35,0.803462145685202
"ENSG00000223496.2","EXOSC6",-0.70714178828446,-0.00485576913223401,0.479478369286372,0.072097044110472,0.445186362715041,4.23618726940815e-23,NA,8,8,8,0.803462145685202
"ENSG00000151360.9","ALLC",0.706187960697293,0.0109888224993556,0.480071256351877,0.0215033193460802,0.0983247002193567,9.09673773136761e-05,NA,17,17,17,0.804086291630692
"ENSG00000136297.14","MMD2",-0.705175160069564,-0.0303417632788471,0.480701237606737,0.00206667342812438,0.0895917308368913,0.000186620735922585,NA,9,9,9,0.804771966401733
"ENSG00000134265.12","NAPG",0.704208584314307,0.0204511236339003,0.481302885865628,0.00462100079243129,0.0450761899242601,0.00963687888586837,NA,14,14,14,0.805409599833858
"ENSG00000198874.12","TYW1",0.703732141358223,0.00359187558759841,0.481599600101912,0.0884181084438728,0.254899825464124,2.84188609960256e-11,NA,87,93,93,0.805536607598246
"ENSG00000224790.2","AP000704.5",0.703087995728458,0.00352078463882212,0.482000912675961,0.164142085535379,0.458044286348787,4.52781919854545e-24,NA,46,47,47,0.805640358401281
"ENSG00000141252.19","VPS53",-0.702690097406536,-0.0112056998995021,0.4822489002495,0.0156974637017366,0.163711658184467,4.60079696746409e-08,NA,43,43,43,0.805640358401281
"ENSG00000057468.6","MSH4",0.702569361347045,0.0136192632622935,0.482324161937609,0.0109594103223879,0.0812545824746068,0.000354801753688647,NA,15,15,15,0.805640358401281
"ENSG00000072756.16","TRNT1",-0.701599004581447,-0.0157621441641771,0.482929272585834,0.00625346602471692,0.0594940253328776,0.00307773595112193,NA,10,10,10,0.806281915969392
"ENSG00000163395.16","IGFN1",0.700930548301204,0.0418916680230243,0.483346359025287,0.00100689993613227,0.0371828789240921,0.0185102947118812,NA,3,3,3,0.806319992107978
"ENSG00000225331.1","LINC01678",0.700853990655416,0.0197337839962635,0.483394140005523,0.00664686426964063,0.0414191862786654,0.0123954750460064,NA,3,3,3,0.806319992107978
"ENSG00000172890.11","NADSYN1",-0.699952839055286,-0.0711529222196451,0.483956757313268,0.000328567060912619,0.0299309900252969,0.0359599334414214,NA,13,13,13,0.80688951127916
"ENSG00000138095.18","LRPPRC",0.698868563499008,0.0161713817663434,0.484634175176759,0.00909432661702126,0.234465842056117,6.14805451310676e-11,NA,11,11,11,0.807157311834221
"ENSG00000133704.9","IPO8",0.69874379439388,0.00983777729748896,0.484712159551235,0.0190599947683483,0.206449220091758,1.92407101102195e-09,NA,23,23,23,0.807157311834221
"ENSG00000237190.3","CDKN2AIPNL",-0.698611056927359,-0.00892583397117143,0.484795131851133,0.0282367058230283,0.202345947333885,3.20999399614152e-09,NA,87,90,90,0.807157311834221
"ENSG00000038295.7","TLL1",0.698208609475637,0.0062624431363938,0.485046743048871,0.0504239790868933,0.049998350504095,0.00589508792965751,NA,76,77,77,0.807157311834221
"ENSG00000236164.1","RP11-268F1.3",0.697790237335276,0.0328492782805584,0.485308385366327,0.00186650305982885,0.0431508352806023,0.011320665612918,NA,6,6,6,0.807157311834221
"ENSG00000180347.13","CCDC129",0.697571931350418,0.00373303028643887,0.485444940286261,0.111571171090378,0.224873144724411,5.72408136982729e-11,NA,46,46,46,0.807157311834221
"ENSG00000232855.6","AF131217.1",-0.697170521935724,-0.00864822097152016,0.485696084472348,0.0306750556947667,0.0901563761511143,0.000211847323096064,NA,47,48,48,0.80720697774721
"ENSG00000081665.13","ZNF506",0.696770447060816,0.00854047275664582,0.485946463638289,0.0236455235187394,0.101574446042968,6.48615585933526e-05,NA,22,22,22,0.807255327573988
"ENSG00000236173.1","RP1-182D15.2",-0.696248573677752,-0.00593280489457658,0.486273172972623,0.0404650920985793,0.184838893454879,3.291501035369e-08,NA,36,36,36,0.807430375513941
"ENSG00000183682.7","BMP8A",-0.695530711116052,-0.0239598709261518,0.486722771746559,0.00247013308695637,0.046047433370025,0.00958938937507881,NA,10,10,10,0.807809222625772
"ENSG00000096872.15","IFT74",-0.695074912018515,-0.00743088653667485,0.487008356195887,0.0123441551642348,0.10415900952479,3.44160548346464e-05,NA,23,23,23,0.80786923329195
"ENSG00000081913.13","PHLPP1",-0.694460987488232,-0.0395427810886534,0.487393158379318,0.00084844916291738,0.0648418165620089,0.00173687564896025,NA,7,7,7,0.80786923329195
"ENSG00000140459.17","CYP11A1",0.693781147455518,0.0208129174478494,0.487819467250687,0.00648059648742961,0.0492304271746559,0.00640240013821878,NA,9,9,9,0.80786923329195
"ENSG00000183605.16","SFXN4",0.693752144775475,0.00293068520544381,0.487837658502496,0.142722711038671,0.458433873958718,5.54661433934795e-23,NA,24,24,24,0.80786923329195
"ENSG00000150776.17","C11orf57",-0.693554609373694,-0.0104640159219175,0.487961567692737,0.0178138084080952,0.0658892546850859,0.00180555592855257,NA,45,45,45,0.80786923329195
"ENSG00000224924.6","LINC00320",0.692878003587531,0.0267411534742027,0.488386114821663,0.00228991725920561,0.0853810554300697,0.000262430986510602,NA,22,22,22,0.80786923329195
"ENSG00000160221.16","C21orf33",0.692705646174613,0.00399504685274136,0.488494295058235,0.154678619584226,0.404396009197483,4.84256589130736e-19,NA,16,16,16,0.80786923329195
"ENSG00000272983.1","RP11-508N22.12",0.692647851928322,0.00471422876047634,0.488530572544419,0.0671915329441425,0.330348100615723,4.15502929536414e-15,NA,85,86,86,0.80786923329195
"ENSG00000162510.5","MATN1",-0.691452771383279,-0.0216688524614231,0.48928105078935,0.00347188941432377,0.0264046577704837,0.047682827452069,NA,7,8,8,0.808284698387958
"ENSG00000140043.11","PTGR2",0.690755642219426,0.0156912608031213,0.489719115583827,0.00899973788571782,0.160387210983728,3.09845091825751e-07,NA,6,6,6,0.808284698387958
"ENSG00000100106.19","TRIOBP",-0.690409629727915,-0.0122044177108193,0.48993662264893,0.00942676668256287,0.15609848024036,5.57123233524897e-07,NA,29,30,30,0.808284698387958
"ENSG00000220201.7","ZGLP1",0.690308809280395,0.0355576446769935,0.490000009212543,0.0016738807726249,0.0846147499451642,0.00021239467550696,NA,1,1,1,0.808284698387958
"ENSG00000109794.13","FAM149A",0.689342234802341,0.00934782597753556,0.490607925602961,0.0227171902724798,0.178170111213743,5.75581197923624e-08,NA,19,19,19,0.808284698387958
"ENSG00000172167.7","MTBP",0.689285749452775,0.0147819978312273,0.49064346397667,0.0103431232123876,0.05636357249972,0.00312544064383535,NA,6,6,6,0.808284698387958
"ENSG00000197128.11","ZNF772",-0.688929858888553,-0.00488199658133879,0.490867408227672,0.0474222153808106,0.0564971448209611,0.00364795602029125,NA,83,83,83,0.808284698387958
"ENSG00000136378.14","ADAMTS7",0.688727552428419,0.0114792344171842,0.490994734113592,0.0168184451899039,0.134622540776061,3.48470857443002e-06,NA,11,11,11,0.808284698387958
"ENSG00000075399.13","VPS9D1",-0.688360363119884,-0.027933720298169,0.491225877859961,0.00229174268760953,0.0770062464725315,0.000734974312866986,NA,5,5,5,0.808284698387958
"ENSG00000158406.4","HIST1H4H",-0.688035447610247,-0.0120272073782525,0.491430459199498,0.0119173046326818,0.0495862523648474,0.00497412603757554,NA,21,21,21,0.808284698387958
"ENSG00000120539.14","MASTL",-0.687997306934495,-0.00925342655666767,0.491454477275108,0.0213486849158111,0.185591104680873,4.77790246061834e-08,NA,86,89,89,0.808284698387958
"ENSG00000146587.17","RBAK",-0.687726462312521,-0.0119380821754305,0.491625052596248,0.0124827876566333,0.188035736154692,2.76868112220844e-08,NA,13,13,13,0.808284698387958
"ENSG00000103852.12","TTC23",0.687667467776504,0.00772135447319501,0.491662210998596,0.042582342824646,0.242955099038296,9.73009100935502e-11,NA,50,51,51,0.808284698387958
"ENSG00000204792.2","LINC01291",-0.687038331763597,-0.00297432678174762,0.492058573462026,0.183484450256377,0.429838043591807,2.40166148565347e-23,NA,21,21,21,0.808571926121383
"ENSG00000261126.7","RBFADN",-0.686243792611781,-0.00410798390540808,0.492559386534503,0.102460240964847,0.416463475085388,2.39742800081293e-20,NA,29,29,29,0.808976357839604
"ENSG00000245532.7","NEAT1",0.685944338220301,0.00874505020182849,0.492748209188487,0.0221312874460879,0.207430309314406,4.4187200688512e-09,NA,19,19,19,0.808976357839604
"ENSG00000258289.8","CHURC1",-0.683955209691323,-0.00300107959405338,0.494003449554693,0.112335906128132,0.494547715499808,3.03794170499471e-25,NA,114,116,116,0.809996236372943
"ENSG00000164307.12","ERAP1",0.683445491335705,0.00479144345923847,0.494325382695337,0.0994506272494935,0.548366578589768,2.22695653981526e-30,NA,20,20,20,0.809996236372943
"ENSG00000097007.17","ABL1",-0.683409513347891,-0.0164243476371453,0.49434811028008,0.00598316959752542,0.0347570126059344,0.0248407405776615,NA,38,38,38,0.809996236372943
"ENSG00000131845.14","ZNF304",0.683226900778989,0.009710770080215,0.494463476727246,0.017666747711173,0.191831849691666,1.86636185511923e-08,NA,7,7,7,0.809996236372943
"ENSG00000235109.7","ZSCAN31",0.683201364887509,0.00731657708098679,0.494479610307715,0.0423203095850653,0.185939081397831,2.3854822114266e-08,NA,28,28,28,0.809996236372943
"ENSG00000100319.12","ZMAT5",0.680563989575558,0.0341156644040931,0.496147419196211,0.00209664147041328,0.107878940991595,4.42933632411409e-05,NA,3,3,3,0.812363458360762
"ENSG00000166529.14","ZSCAN21",-0.680183948378878,-0.00891845979345764,0.496387994687757,0.0332358575295257,0.189245744800168,1.58950955878927e-08,NA,9,9,9,0.81239273423999
"ENSG00000155868.7","MED7",0.679514419043433,0.00585334362321066,0.496811974635957,0.0370912659440408,0.030539310247757,0.0355838606709201,NA,55,55,55,0.812722010525548
"ENSG00000116213.15","WRAP73",0.679085452022365,0.0120994331708976,0.497083719733093,0.0108382922904838,0.0389855541155518,0.0145543827943798,NA,40,41,41,0.812802066152543
"ENSG00000184903.9","IMMP2L",-0.677914502034314,-0.0105697580846895,0.497825904453148,0.0230359148501532,0.0292563428197318,0.0397630610813968,NA,32,32,32,0.813650940611597
"ENSG00000273142.1","RP11-458F8.4",0.677345141832357,0.00846267326377479,0.498186995751349,0.0206732436769319,0.0905647634550796,9.09685172245354e-05,NA,101,104,104,0.813876471339418
"ENSG00000154803.12","FLCN",-0.676562781764594,-0.00674307025638322,0.498683399884539,0.0265888367348646,0.176342060920863,6.85960669027908e-08,NA,39,39,39,0.814322758629722
"ENSG00000079337.15","RAPGEF3",0.674636558661557,0.0175052383107594,0.49990670003773,0.00682321853436477,0.0956662781266583,5.89402221075265e-05,NA,25,25,25,0.815955096974335
"ENSG00000197020.10","ZNF100",0.673976450733573,0.00983731384769164,0.500326285552841,0.0250044442653196,0.178306037151004,4.85887890571727e-08,NA,31,31,31,0.816179479512333
"ENSG00000160226.15","C21orf2",-0.673490852819143,-0.0107579069537594,0.500635066176859,0.0183917854870841,0.143216474761292,2.18691520457281e-06,NA,17,17,17,0.816179479512333
"ENSG00000239713.8","APOBEC3G",-0.67289351813106,-0.00741628895903404,0.50101503619607,0.0204725717607694,0.195588907873682,7.55680527331858e-09,NA,25,26,26,0.816179479512333
"ENSG00000136870.10","ZNF189",-0.672642202619653,-0.020924302419768,0.501174945933701,0.00463797743398439,0.0536312506771675,0.00457963138262643,NA,14,14,14,0.816179479512333
"ENSG00000102445.18","RUBCNL",-0.672344164448666,-0.00994784397115991,0.501364619907944,0.0115787842557247,0.0519468521470065,0.0048604143870586,NA,33,33,33,0.816179479512333
"ENSG00000280670.2","CCDC163",0.671868689986889,0.0207602267722745,0.501667294504552,0.00408279630995818,0.080077639079948,0.000486386992333923,NA,8,8,8,0.816179479512333
"ENSG00000112378.11","PERP",-0.671754023500704,-0.0050874291204835,0.501740302662839,0.0252595510612249,0.189761285131078,2.11695740162485e-08,NA,40,40,40,0.816179479512333
"ENSG00000197302.10","ZNF720",0.671606815064446,0.0160614853838276,0.501834038526909,0.00729640950817515,0.0478886500849052,0.00793806462419493,NA,27,27,27,0.816179479512333
"ENSG00000187630.15","DHRS4L2",-0.670966436732712,-0.00606510305342147,0.502241911145346,0.0378050802130239,0.240443878454866,1.80617940742545e-10,NA,68,70,70,0.816259708086173
"ENSG00000196388.8","INCA1",-0.670246800492485,-0.0055669684046559,0.502700474233673,0.0625464141550113,0.138385810358765,1.37265378417605e-06,NA,38,38,38,0.816259708086173
"ENSG00000151150.21","ANK3",0.670203644433811,0.0080349505421847,0.502727980959221,0.017149254594631,0.0389092011586135,0.0156295306084476,NA,49,49,49,0.816259708086173
"ENSG00000075790.10","BCAP29",0.669969625187664,0.0266812001846502,0.502877153549181,0.00450493943327576,0.118324451713512,6.94184074731292e-06,NA,6,6,6,0.816259708086173
"ENSG00000105576.15","TNPO2",-0.66914054821549,-0.0136063255388315,0.503405826301479,0.00521745670754348,0.0641159093721769,0.00202239865264477,NA,19,19,19,0.816259708086173
"ENSG00000215808.2","LINC01139",-0.669045820221143,-0.00607996917245987,0.50346624963639,0.0595778604331073,0.0414061790699108,0.0133720447279194,NA,89,90,90,0.816259708086173
"ENSG00000260810.1","CTD-2547L24.4",0.669007095268244,0.00657960234785358,0.503490951893409,0.0247414616447053,0.0473082243667337,0.00660205959161316,NA,46,46,46,0.816259708086173
"ENSG00000198093.10","ZNF649",-0.668721091102429,-0.0129169248740662,0.503673410883217,0.0175115993182123,0.0585632012827046,0.00153522973042503,NA,34,34,34,0.816259708086173
"ENSG00000259363.5","CTD-2054N24.2",-0.668213719322176,-0.00431211408148079,0.503997179247401,0.0998422497976098,0.383725680194177,1.5578226057251e-18,NA,28,28,28,0.81642171842563
"ENSG00000160460.15","SPTBN4",0.667755579714934,0.0229862825186034,0.504289625486986,0.00342499398055983,0.103152115713826,5.14601903582396e-05,NA,20,20,20,0.816532868964281
"ENSG00000186047.9","DLEU7",0.66728728183509,0.0147708302104306,0.504588648578888,0.00736429271158704,0.0272773176714879,0.0460311122215821,NA,37,37,37,0.816654565224394
"ENSG00000110169.10","HPX",-0.665925972778564,-0.00974573803232167,0.505458418278934,0.0141695584082254,0.108416039938239,3.09738689401891e-05,NA,11,11,11,0.817033510775942
"ENSG00000105499.13","PLA2G4C",0.66575908557932,0.00743182979805311,0.505565100406274,0.028072426579341,0.165420829778203,1.93273926798209e-07,NA,39,39,39,0.817033510775942
"ENSG00000273313.1","RBAKDN",0.665728455798287,0.00599629014611845,0.505584681686813,0.0485692760520542,0.342103132396442,1.4045088324689e-15,NA,24,24,24,0.817033510775942
"ENSG00000231429.2","RP11-343N15.2",0.66551890046125,0.0258367853238297,0.505718658808135,0.00538618470256431,0.0334974360030478,0.0279634645653064,NA,12,12,12,0.817033510775942
"ENSG00000116885.18","OSCP1",-0.661398959075582,-0.0108213135597186,0.508356493299572,0.0132562712710472,0.0956791660974068,7.85486892880963e-05,NA,55,55,55,0.820081524441743
"ENSG00000085231.13","AK6",0.661230615549049,0.0188784360307756,0.508464430190727,0.00613447402206246,0.0809046505915157,0.000486798840857959,NA,12,12,12,0.820081524441743
"ENSG00000125450.10","NUP85",0.660436437983933,0.00762282975673326,0.50897379538199,0.0225048993661658,0.317827735518796,1.09399921207524e-14,NA,6,7,7,0.820081524441743
"ENSG00000121797.9","CCRL2",0.660281487962286,0.0265290355847604,0.509073207527133,0.00343028593733615,0.080476036570935,0.000447233286763334,NA,39,39,39,0.820081524441743
"ENSG00000090612.20","ZNF268",-0.66016451329275,-0.00655055241713334,0.509148262352654,0.0266258272926708,0.125083867638841,7.30030592238593e-06,NA,31,32,32,0.820081524441743
"ENSG00000160321.14","ZNF208",-0.657800917832443,-0.00347321541784392,0.510666064550113,0.0654273270685042,0.125169071842389,8.29847540877433e-06,NA,103,103,103,0.820081524441743
"ENSG00000226374.2","LINC01345",0.657613256310281,0.0141976922163528,0.510786674196345,0.00763225710861486,0.103252588232139,5.03596282459132e-05,NA,9,9,9,0.820081524441743
"ENSG00000206077.10","ZDHHC11B",0.657210903138119,0.00995479286513831,0.511045315859268,0.0168138630762447,0.150632846476009,9.50584410159114e-07,NA,15,18,18,0.820081524441743
"ENSG00000184792.15","OSBP2",-0.656816879904823,-0.0311867727758748,0.511298669142768,0.00121985267714891,0.0347926466689664,0.0225515000380572,NA,5,5,5,0.820081524441743
"ENSG00000105707.13","HPN",0.656748767782146,0.0299336756509538,0.511342471254032,0.00180863629669306,0.0864268305561411,0.000265531254292409,NA,32,32,32,0.820081524441743
"ENSG00000203697.11","CAPN8",0.656719939640581,0.00991719136482933,0.511361010885632,0.020982259230901,0.0542842445139441,0.0040584116054352,NA,20,20,20,0.820081524441743
"ENSG00000080608.9","PUM3",0.65670551608475,0.0161231141157661,0.51137028693309,0.00637128718769843,0.0461578879783446,0.00706860005870472,NA,9,9,9,0.820081524441743
"ENSG00000272079.2","LA16c-380H5.5",-0.656562298281918,-0.00404440851939872,0.511462397638295,0.0949729162949573,0.370029637406751,7.25588371780052e-18,NA,10,10,10,0.820081524441743
"ENSG00000123810.7","B9D2",0.6564839775397,0.00838099113089034,0.511512773383173,0.0163118315266439,0.0822736328092052,0.000308568635505141,NA,25,27,27,0.820081524441743
"ENSG00000091536.16","MYO15A",-0.656324620336237,-0.0119412954025829,0.511615279614489,0.0109413007393008,0.045376367900361,0.00765653810656371,NA,20,20,20,0.820081524441743
"ENSG00000213221.4","DNLZ",0.656061394380391,0.00479365582127977,0.511784622712942,0.0953347077027206,0.351206066553177,3.7524881365689e-17,NA,24,24,24,0.820081524441743
"ENSG00000185591.9","SP1",0.655432768860474,0.0185807720699315,0.512189159324076,0.00375465091284561,0.0967475501369743,8.07279075090192e-05,NA,5,5,5,0.820081524441743
"ENSG00000119147.9","C2orf40",-0.655158949362742,-0.0109128255261417,0.512365421308479,0.0188089327380219,0.128764659583793,2.48376714809185e-06,NA,3,3,3,0.820081524441743
"ENSG00000085999.11","RAD54L",0.655137688341981,0.0100580886570738,0.512379108690287,0.0144264015903646,0.0267408142543876,0.0400713054719139,NA,50,50,50,0.820081524441743
"ENSG00000266213.1","RP11-100K18.1",0.654915430044991,0.0134011523175395,0.51252220515125,0.012099535003244,0.0740085372561614,0.000817124879903187,NA,20,20,20,0.820081524441743
"ENSG00000101189.6","MRGBP",-0.654501080232414,-0.0131669134786754,0.512789031420209,0.00855888436162799,0.0991197928436984,9.62787645690963e-05,NA,13,13,13,0.820081524441743
"ENSG00000273493.1","RP11-80H18.4",-0.654231547773466,-0.00442767719663589,0.512962639411446,0.0841351029673654,0.0260670570533556,0.0466391949174822,NA,76,76,76,0.820081524441743
"ENSG00000233569.1","RP11-500B12.1",0.654178127179167,0.00382799635494166,0.512997051674852,0.0880681167186248,0.0707217761157098,0.0010867302944491,NA,87,87,87,0.820081524441743
"ENSG00000152056.16","AP1S3",-0.654107181265296,-0.00864773826700447,0.513042755187196,0.0182718024778771,0.0612720408015204,0.00267335172678615,NA,31,31,31,0.820081524441743
"ENSG00000171503.11","ETFDH",0.653823752269995,0.00681830633071877,0.513225361924479,0.0283934188283514,0.237805908561405,1.68071855449892e-10,NA,23,23,23,0.820081524441743
"ENSG00000251185.1","RP11-542G1.1",-0.652944471423842,-0.0069578869983225,0.513792077520276,0.0322200711609607,0.108460849827436,3.92810900391321e-05,NA,44,45,45,0.820627626442192
"ENSG00000168894.9","RNF181",-0.652444794979586,-0.0148265862818885,0.51411427488018,0.00584117351256749,0.0385171416807786,0.0172455210579089,NA,64,64,64,0.820782877357942
"ENSG00000164512.17","ANKRD55",0.651947660588048,0.0193960750175177,0.514434937350863,0.00458793924255657,0.0299825064882764,0.0270338197997829,NA,33,33,33,0.820935543069094
"ENSG00000277863.1","RP11-282A11.4",-0.649552589333574,-0.00208362421610237,0.515981266186931,0.376099780057593,0.0297988364407855,0.0306515909200077,NA,226,226,226,0.822819862307732
"ENSG00000165934.12","CPSF2",-0.649420149635997,-0.0111407254547015,0.516066843464937,0.0150197759898414,0.17593445043766,4.93612124516363e-08,NA,41,41,41,0.822819862307732
"ENSG00000272375.1","RP11-51J9.6",0.64778909239962,0.0106132324293736,0.517121371199533,0.0145122786216923,0.088467172499425,0.00019068006946747,NA,11,11,11,0.823952557503583
"ENSG00000143768.12","LEFTY2",-0.647406160271188,-0.00459773499337085,0.517369110024005,0.0850584508570089,0.0609313292444212,0.00273049671519293,NA,63,64,64,0.823952557503583
"ENSG00000182606.14","TRAK1",0.647273646367772,0.00712054087704204,0.517454854506773,0.0338522656213493,0.105338339965837,5.50956170811755e-05,NA,61,61,61,0.823952557503583
"ENSG00000157542.9","KCNJ6",-0.645861196591499,-0.0232216475641974,0.518369251468234,0.00238779192963548,0.11001038934998,4.11290099335543e-05,NA,8,9,9,0.825048442127451
"ENSG00000100219.16","XBP1",-0.644775043723258,-0.0229430973854473,0.519072976805294,0.00314384150497291,0.0879902261278734,0.000175897589236621,NA,10,10,10,0.825123956443111
"ENSG00000088053.11","GP6",0.644736730778205,0.00613331418046838,0.519097809010314,0.0389348030501499,0.0376080059315399,0.0176332412224461,NA,52,53,53,0.825123956443111
"ENSG00000270361.1","RP11-307C12.13",0.643687506075345,0.0096086277945241,0.519778093301412,0.0258037348936408,0.032569311932789,0.0291521654185605,NA,18,18,18,0.825123956443111
"ENSG00000162994.15","CLHC1",-0.643604098029566,-0.0113737527025337,0.519832192180416,0.0139837256594304,0.0818762116160499,0.000361807826263771,NA,20,20,20,0.825123956443111
"ENSG00000188312.13","CENPP",0.643538420241085,0.00361547436614963,0.519874793168945,0.068994781528414,0.33969823925462,1.66887516755983e-15,NA,18,18,18,0.825123956443111
"ENSG00000204869.8","IGFL4",-0.643402670416754,-0.0309754385959531,0.519962851120691,0.00261288056552085,0.0416208103813588,0.0115581090351986,NA,15,15,15,0.825123956443111
"ENSG00000102886.14","GDPD3",0.643345415592194,0.0219926991740644,0.519999993383419,0.00215046542839399,0.0321958308778411,0.0284449959413915,NA,1,1,1,0.825123956443111
"ENSG00000136169.16","SETDB2",-0.642390775972162,-0.0140816773549941,0.52061948727379,0.00420690919943919,0.0465434666437928,0.00829860494815133,NA,10,10,10,0.82525951148382
"ENSG00000179270.6","C2orf71",0.642242770920666,0.0154684945630862,0.520715566164575,0.00703555971315072,0.0286788763304436,0.0395388240651233,NA,5,5,5,0.82525951148382
"ENSG00000117222.13","RBBP5",-0.642052002070442,-0.0210005140287993,0.520839419055818,0.00474652848714228,0.109345542513227,2.67179480740339e-05,NA,7,7,7,0.82525951148382
"ENSG00000168564.5","CDKN2AIP",0.641661216890744,0.00713065385915519,0.521093175946786,0.0417897050220047,0.0271076076578941,0.0476679575712099,NA,64,64,64,0.82525951148382
"ENSG00000086666.18","ZFAND6",0.641242292680599,0.0143958658082414,0.521365275631492,0.00907579371638637,0.0271340649563526,0.0392318146662127,NA,55,55,55,0.82525951148382
"ENSG00000183250.11","LINC01547",-0.641123024587855,-0.00420762293646169,0.521442756022534,0.0629530809537047,0.130705670661337,6.65783018946365e-06,NA,61,62,62,0.82525951148382
"ENSG00000180481.10","GLIPR1L2",-0.640393088390247,-0.0036399370513456,0.521917075131372,0.146890960753842,0.53804818776664,5.03047096854909e-29,NA,45,45,45,0.825651990494035
"ENSG00000071967.11","CYBRD1",0.638409624628097,0.0101414652248221,0.52320706736028,0.0150486002510481,0.133200296580099,4.98152101271382e-06,NA,18,18,18,0.826711266122065
"ENSG00000261390.5","MAFTRR",-0.637773862939,-0.00494543528006514,0.523620895965509,0.0848563573038481,0.401946551197927,7.79822207517235e-19,NA,6,6,6,0.826711266122065
"ENSG00000162714.12","ZNF496",0.637616265184945,0.0078155229127252,0.523723505111992,0.0180283146977246,0.026721193448176,0.0496790001044675,NA,67,67,67,0.826711266122065
"ENSG00000136463.7","TACO1",-0.637439535638245,-0.0213400540826174,0.523838582899631,0.00546993938412432,0.080306108082336,0.000369767754471089,NA,75,75,75,0.826711266122065
"ENSG00000145365.10","TIFA",0.637327054931232,0.012224204739073,0.523911831682249,0.0120298643983111,0.0491496239937141,0.0069398421879472,NA,45,45,45,0.826711266122065
"ENSG00000223704.1","LINC01422",-0.636979754217013,-0.0249810412209805,0.524138031199639,0.00244272213117808,0.0528375520303498,0.00458586046143326,NA,11,11,11,0.826711266122065
"ENSG00000100099.20","HPS4",-0.636926047957914,-0.0150166896793595,0.52417301495075,0.0087382788983677,0.0268564088284805,0.0481096981027756,NA,41,43,43,0.826711266122065
"ENSG00000184206.11","GOLGA6L4",0.636415650611672,0.00402423876284481,0.524505542691812,0.0914843726054572,0.225939400881276,2.4293404844605e-10,NA,13,13,13,0.826878228063842
"ENSG00000204176.13","SYT15",-0.635259014763457,-0.0499565368841144,0.525259499435353,0.000595432484993582,0.168908249663926,1.01089485729523e-07,NA,3,26,26,0.827064628378011
"ENSG00000166965.12","RCCD1",-0.635230847989431,-0.0112045239990604,0.525277866950867,0.0172002197350313,0.259300121255258,2.60613118744012e-11,NA,12,12,12,0.827064628378011
"ENSG00000116688.16","MFN2",0.63519087782675,0.0323622436884533,0.525303932004345,0.00192528070729665,0.105883951708033,4.91187335294272e-05,NA,5,5,5,0.827064628378011
"ENSG00000230606.10","AC159540.1",0.63234279448413,0.0146142246138168,0.527162905591423,0.00676097202313521,0.143209958732735,1.20655243899686e-06,NA,14,21,21,0.829633425193059
"ENSG00000213699.8","SLC35F6",0.631655998669178,0.0159163038712853,0.52761168615798,0.00659276725860754,0.0321821654747517,0.0259204423311811,NA,18,18,18,0.829981643425749
"ENSG00000115718.17","PROC",0.630887624396124,0.0100727401849124,0.528114004231526,0.0143087442533179,0.0478442052493705,0.00768201446782805,NA,19,19,19,0.830413744584744
"ENSG00000162976.12","PQLC3",-0.630032010165721,-0.0112637050158365,0.528673641280917,0.00752046069500773,0.0308517344302195,0.0289523758098666,NA,26,26,26,0.830741850754301
"ENSG00000143390.17","RFX5",0.62967315796843,0.034568566453546,0.528908447858776,0.00171185616843071,0.0377027063516114,0.0170108462971165,NA,3,3,3,0.830741850754301
"ENSG00000172243.17","CLEC7A",0.629243364188464,0.01089598012233,0.529189743242166,0.00767300974782694,0.0273499305970136,0.043232363681316,NA,44,44,44,0.830741850754301
