gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000176293.15,ZNF135,-1.0199308355823362,-0.007358957912716496,0.3077612640892722,0.08606910586584261,0.118506695756922,4.7903692017556e-27,1.67580219804e-26,36,36.0,36
ENSG00000007062.7,PROM1,1.0198972444131194,0.04924101581414714,0.3077771965651528,0.0013367976222741621,2.26657755943065e-06,0.963587485876468,1.0,17,17.0,19
ENSG00000132170.15,PPARG,1.0195418651000454,0.005522426131038773,0.3079457883584781,0.11685715940034284,0.146664144613167,1.41014798668755e-33,5.72182967734e-33,32,32.0,32
ENSG00000172123.8,SLFN12,-1.0194654343586256,-0.004573045668439137,0.30798205505218335,0.24732945574060328,0.257085587699029,2.21502701175418e-61,1.55844662243e-60,89,89.0,91
ENSG00000100321.10,SYNGR1,1.0192471605608908,0.003278029012133477,0.30808564240491565,0.30872172047484325,0.401512768730443,1.15512281112758e-104,1.62197468501e-103,29,30.0,32
ENSG00000042493.11,CAPG,-1.0189459495071302,-0.0027574320951570678,0.30822862757906155,0.4794233626724451,0.542814324928823,1.56606293029895e-158,4.57352879268e-157,47,47.0,47
ENSG00000103740.5,ACSBG1,1.0189427999095102,0.030882211847643223,0.30823012292792495,0.0031761527037110333,0.000548378634259747,0.477585137621103,0.572207208915,11,11.0,12
ENSG00000185414.14,MRPL30,-1.0187683835708292,-0.010167895628273664,0.3083129388618163,0.03187988622109555,0.0307094122754554,8.53804931268509e-08,1.60626549775e-07,30,30.0,31
ENSG00000116151.9,MORN1,1.0186807982612387,0.003640124310164702,0.3083545314522338,0.1895493088211042,0.303242770989035,3.12924509476298e-74,2.68853797411e-73,11,11.0,11
ENSG00000203965.8,EFCAB7,-1.01834360950668,-0.020253876497814308,0.3085146905959145,0.008555623292822306,0.00987008484584651,0.00252742414997825,0.00372523539384,26,26.0,27
ENSG00000131196.13,NFATC1,-1.0181105274579667,-0.005360645623212206,0.30862543290891276,0.11900206348578524,0.156061845843501,8.38792836862118e-36,3.58809368441e-35,44,44.0,45
ENSG00000054965.6,FAM168A,-1.0180848343462852,-0.008717441272545805,0.30863764186919396,0.03554323544537159,0.0701875068409422,2.83557328730748e-16,7.3576311598e-16,11,11.0,11
ENSG00000108823.11,SGCA,-1.0180139048633956,-0.003424089949519487,0.30867134809534813,0.39497126098670987,0.445639723895628,5.4855388547663e-120,9.58223239471e-119,11,11.0,11
ENSG00000162882.10,HAAO,-1.0179922534489088,-0.004806407171383584,0.3086816374959679,0.1638810612866717,0.206415597957136,3.74628693022468e-48,2.05251019792e-47,45,45.0,45
ENSG00000163462.13,TRIM46,-1.0177376226350905,-0.015088313579730884,0.30880266270204115,0.013107486084403932,0.00796834885542658,0.00668300989363113,0.00954063768795,30,30.0,30
ENSG00000196498.9,NCOR2,-1.0169032728915097,-0.016841734217229936,0.3091994462341925,0.01392409202798047,0.00381854562818609,0.0607102506600465,0.0801136871499,38,38.0,39
FAM158A,FAM158A,1.0162649241091282,0.007082452870077095,0.3095032469201485,0.06966550189667127,0.121333254985734,1.08073399904721e-27,3.83985635324e-27,3,3.0,3
ENSG00000164919.6,COX6C,1.0161606929792355,0.026647446693563143,0.30955287095288286,0.005597681084491205,0.00632594026425067,0.0157087968334628,0.021804253672,22,22.0,23
ENSG00000198466.8,ZNF587,1.016034287980393,0.01258483323419932,0.30961305893026037,0.022698775078351774,0.0233223052074957,3.18971590617727e-06,5.55563980432e-06,27,27.0,28
ENSG00000139433.5,GLTP,1.0159747145529674,0.009214063030431648,0.30964142760970537,0.050734308065245745,0.0602310743767504,4.09876007803751e-14,9.82792080609e-14,31,31.0,31
ENSG00000133027.13,PEMT,1.0159202708193094,0.00809512603958628,0.3096673550467107,0.06123906809236549,0.0537645102156802,1.01484383555014e-12,2.31735578329e-12,48,48.0,48
C10orf28,C10orf28,1.0157098481591835,0.020350357787200717,0.3097675769444568,0.00976590627187717,0.0181828177410142,3.99663679525602e-05,6.56437251906e-05,15,15.0,15
ENSG00000135749.13,PCNXL2,1.0155610772197186,0.009693246941276693,0.30983844776244707,0.04024981422180002,0.0656655123325186,2.72829992324421e-15,6.81479959967e-15,21,21.0,21
ENSG00000101442.8,ACTR5,-1.0154172949438096,-0.004560880549764837,0.3099069522795632,0.21777812249056286,0.30581073627654,5.70124380585893e-75,4.98281898918e-74,61,62.0,63
ENSG00000117450.9,PRDX1,-1.01525252484931,-0.009797286043355719,0.3099854686617548,0.036468345838209265,0.0290091558959014,1.96371679550937e-07,3.62750545774e-07,35,35.0,36
ENSG00000244274.3,DBNDD2,-1.0152220726013184,-0.06251092764238507,0.30999998123041483,0.0008294421474178096,7.49107058693955e-05,0.792970149374183,0.920843752196,1,1.0,1
ENSG00000055163.14,CYFIP2,1.0152220726013181,0.07291868768059204,0.30999998123041483,0.0008720570289350234,0.00112114572325709,0.309813182963811,0.380968110617,1,1.0,2
ENSG00000111328.2,CDK2AP1,-1.015192346442304,-0.0028224802914277782,0.31001414820101636,0.34885615222888844,0.423977266088854,2.55768055708468e-112,3.99137566556e-111,35,35.0,36
ENSG00000159079.14,C21orf59,1.015156891226488,0.01914951771424798,0.3100310460995619,0.010113608380307717,0.00836075752029425,0.00546112333434806,0.00785245146689,24,25.0,25
ENSG00000149547.10,EI24,1.0150362350906934,0.005186808167293987,0.31008855517551626,0.1494712066118801,0.193109817073422,8.12303070021095e-45,4.16135501177e-44,42,42.0,42
ENSG00000243772.2,KIR2DL3,-1.0148993277208052,-0.010955775877177417,0.31015381870764713,0.027113279319879186,0.032717189561985,3.19285784250027e-08,6.10704772634e-08,24,25.0,25
ENSG00000169184.5,MN1,-1.014711018035886,-0.011654526850883825,0.3102436004594864,0.026736083716917075,0.0468167725897559,3.13874257912333e-11,6.81172821052e-11,30,30.0,30
ENSG00000120885.15,CLU,1.0139160154017077,0.016229126999608042,0.3106228286543258,0.01171181194277417,0.0206259511411043,1.19960347655107e-05,2.02823843256e-05,20,20.0,21
ENSG00000129255.10,MPDU1,1.013810998744334,0.014098750063621428,0.3106729460426948,0.01761540469550411,0.0157297439932549,0.000134441647977416,0.000214270443552,31,31.0,31
ENSG00000133641.13,C12orf29,1.013713125639404,0.027223957830804356,0.3107196590978837,0.006218034923263598,0.00354154448609683,0.0708926031647559,0.0929451001675,15,15.0,16
ENSG00000153933.5,DGKE,-1.013693827325557,-0.02371713881021885,0.3107288703795872,0.005696344971175112,0.0175093750321408,5.5729701699275e-05,9.09335853668e-05,11,11.0,11
ENSG00000163645.10,FAM194A,1.0135810306517024,0.010305087915286401,0.3107827129852281,0.04451205955403158,0.0556415591656098,4.00433205711448e-13,9.27396826521e-13,20,20.0,20
ENSG00000091317.7,CMTM6,-1.0134709333251006,-0.0489824714307926,0.31083527301555514,0.002101580299784463,0.00199826939566137,0.175039180302327,0.221230308393,6,6.0,6
ENSG00000173930.8,SLCO4C1,1.0133653812511487,0.004811771752059211,0.3108856686669602,0.15932601574180505,0.198563687190438,3.53870899379948e-46,1.85468906316e-45,65,65.0,65
ENSG00000103245.9,NARFL,-1.013164416272795,-0.004154732402259058,0.3109816339437277,0.21592331292912453,0.275994455126251,1.51189423352519e-66,1.15304915748e-65,11,11.0,11
ENSG00000111886.9,GABRR2,1.0130650658029148,0.008753260143142021,0.3110290832358542,0.05467596608089568,0.0697346472299654,3.55861901136976e-16,9.21560578033e-16,29,29.0,29
ENSG00000007129.13,CEACAM21,-1.0124220845807548,-0.002240362067527868,0.3113362833563703,0.8538657453372871,0.7931727105617,4.464039e-317,9.96540013e-315,94,95.0,95
ENSG00000183605.12,SFXN4,1.0123254706853353,0.002459309886749013,0.3113824603125812,0.4784813542232739,0.611850110778574,2.92456930337444e-191,1.24658583478e-189,59,59.0,59
ENSG00000163406.6,SLC15A2,-1.012226229733204,-0.005228636631966832,0.31142989758235606,0.19628152958521436,0.229397405386637,4.78718794454095e-54,2.9408606538e-53,38,39.0,39
ENSG00000105136.15,ZNF419,-1.0121265962846269,-0.01901425377790373,0.31147752725963185,0.01217663205570348,0.020137271470281,1.52564625501194e-05,2.56435513333e-05,22,22.0,22
ENSG00000140264.15,SERF2,1.0118981169560242,0.025605764341938304,0.31158676972700194,0.006303642457343189,0.0833798539499231,3.64324301536215e-19,1.0310518641e-18,11,16.0,16
ENSG00000113272.9,THG1L,-1.0115285297412042,-0.018148347650017924,0.31176353336655227,0.007134615171563642,0.00999670970895713,0.00237013503778716,0.00350045397877,16,16.0,16
ENSG00000134285.6,FKBP11,-1.0115230558668529,-0.011413337512308575,0.31176615187036083,0.026481768566457904,0.0306444964195094,8.81392153290934e-08,1.65698202269e-07,17,17.0,17
ENSG00000105928.9,DFNA5,-1.0114556485066333,-0.003111638752285308,0.31179839830575107,0.3556755311155121,0.390096606163275,6.97736905598352e-101,9.17154968427e-100,87,87.0,88
FAM108B1,FAM108B1,-1.011295187835906,-0.06340887184025969,0.31187516857142494,0.0007271189980124454,0.000279440102888316,0.612201791074848,0.722713076118,11,11.0,11
ENSG00000153551.9,CMTM7,-1.0109172834104736,-0.0038031821337774774,0.3120560211214479,0.29455211669038495,0.254650997910395,1.0023922377257e-60,6.94868850689e-60,143,143.0,144
ENSG00000058673.11,ZC3H11A,-1.0102585378065796,-0.06252854155447334,0.31237144018388674,0.0011186452181193324,0.0013478991914246,0.26542680780688,0.328998351743,3,3.0,3
ENSG00000063015.15,SEZ6,1.0097591888784265,0.014022463614254192,0.31261067721005054,0.017526343532391582,0.00467599786595447,0.0378964136126684,0.0508904632639,38,38.0,38
ENSG00000153214.5,TMEM87B,1.0097085042345855,0.0036829346924594133,0.3126349668618754,0.27417808024784474,0.238666398985644,1.79490528099973e-56,1.15602432548e-55,98,99.0,102
ENSG00000168876.4,ANKRD49,1.009374044431243,0.03585723797258709,0.3127952815297568,0.0027754679737151755,0.00346652733654635,0.0739537076757147,0.0968138638104,7,7.0,7
ENSG00000107902.9,LHPP,-1.0093110080311378,-0.003130766243516443,0.312825502462417,0.3273892706691293,0.383531477042128,9.68926144697498e-99,1.23182685828e-97,58,58.0,58
ENSG00000266964.1,FXYD1,1.0087950795189122,0.006034555119008344,0.31307292135923104,0.09702565576076479,0.154713194940896,1.75593784724941e-35,7.44366185585e-35,21,21.0,21
ENSG00000180354.11,C7orf41,-1.008668804669358,-0.01723222816598737,0.3131334974006518,0.016324618977094748,0.0315709153098738,5.59852304010327e-08,1.06098053182e-07,8,8.0,8
ENSG00000147799.7,ARHGAP39,-1.0085237557600903,-0.008945357171715943,0.31320308917738515,0.043908438356566354,0.0633691094815789,8.58588617628712e-15,2.10546838257e-14,17,17.0,17
ENSG00000138669.5,PRKG2,1.0082227174368803,0.006549671657928502,0.3133475542738694,0.09680305420897581,0.146269759168563,1.74642406840142e-33,7.07758504767e-33,31,32.0,32
ENSG00000075275.12,CELSR1,-1.0077165555546923,-0.0035800380717880415,0.31359055484577836,0.31984816563863866,0.383342087965599,1.11625173532433e-98,1.41639225491e-97,31,31.0,31
ENSG00000164077.9,MON1A,-1.0075775467767876,-0.016661395851141094,0.3136573125319331,0.007275766912970825,0.00609542601607275,0.0177374300544707,0.0244961404265,27,28.0,28
ENSG00000197506.6,SLC28A3,-1.007546730540212,-0.011800543597156685,0.31367211301216513,0.030419933299061182,0.030678651011206,8.66768194789502e-08,1.63018761867e-07,17,17.0,17
ENSG00000136444.5,RSAD1,1.0072573902900561,0.0072523965212287714,0.3138111003068096,0.06866835275908348,0.121451147454706,1.01555976359853e-27,3.60926541996e-27,16,16.0,16
ENSG00000161981.6,SNRNP25,-1.0070624734192466,-0.002738843797511927,0.313904753286655,0.42914750253462,0.461152031743603,1.1532733397889e-125,2.16070599692e-124,26,26.0,26
ENSG00000168159.8,RNF187,-1.0069298426667923,-0.005658352509806347,0.3139684897604672,0.11417494720521243,0.139674683796303,6.15684243022584e-32,2.42209592737e-31,56,56.0,56
ENSG00000005513.9,SOX8,1.006880405527038,0.006943897712281436,0.3139922492412458,0.06284374631538957,0.0753536222677384,2.11147464699499e-17,5.63644762375e-17,61,61.0,62
ENSG00000115415.14,STAT1,-1.0065560970407956,-0.03912364363319892,0.3141481411710517,0.001892404426655319,1.23856680665995e-05,0.915012841679001,1.0,6,6.0,6
ENSG00000164338.5,UTP15,-1.0061559831990727,-0.024528930430515298,0.31434054212928086,0.0057201668611349754,0.00958049967002328,0.00292808868709713,0.00429272663599,8,8.0,8
ENSG00000154124.4,FAM105B,-1.0056286090205155,-0.005750975678440759,0.3145942565495007,0.09942882669232352,0.0965015065755601,4.4665944207883e-22,1.37967905995e-21,43,43.0,43
ENSG00000012983.7,MAP4K5,-1.005580946563584,-0.026937899313986102,0.31461719311042535,0.005157563970602463,0.000829311546011332,0.382432327471272,0.465141396724,16,16.0,16
ENSG00000245680.5,ZNF585B,1.0052093900644754,0.00976388844911255,0.31479603459661887,0.044759623248851,0.0563261378535193,2.85165364771098e-13,6.63354471812e-13,26,26.0,26
ENSG00000054356.9,PTPRN,-1.0050265108710834,-0.002649870109841958,0.31488408446936034,0.4832322422674236,0.487355429797497,1.23321154243554e-135,2.70260053668e-134,51,51.0,52
ENSG00000164031.12,DNAJB14,-1.0047589470140883,-0.019192968817738108,0.31501293617889314,0.008897077655192157,0.0225037457212219,4.76724201432963e-06,8.23358832556e-06,9,9.0,9
ENSG00000168894.5,RNF181,1.0043938541475639,0.014661964380527118,0.3151888111806035,0.017601340787020994,0.0155393480487494,0.00014775342127889,0.000234750138957,30,30.0,30
ENSG00000008853.12,RHOBTB2,-1.0043674368669353,-0.014615554551194109,0.3152015395940292,0.017340042764187158,0.0290367400347948,1.93735995692938e-07,3.5798215478e-07,18,18.0,18
ENSG00000128283.6,CDC42EP1,-1.00431523696853,-0.002546583583625865,0.31522669161966455,0.5189471331020125,0.64617878887786,9.01720675165472e-210,4.7316984114e-208,19,19.0,19
ENSG00000153575.6,TUBGCP5,1.0039988651457474,0.00841605814743511,0.31537916059456017,0.05876057605225537,0.0666899599422112,1.63481991619517e-15,4.12099772559e-15,22,22.0,22
ENSG00000197837.3,HIST4H4,1.0038691440425174,0.006167505938648298,0.3154416910478479,0.07015789143608916,0.0796796871812485,2.37638935238125e-18,6.54936684667e-18,48,48.0,48
ENSG00000167633.12,KIR3DL1,-1.0038183930988034,-0.007196714778464843,0.31546615712873205,0.061058893289400396,0.0903377009135111,1.05259978295869e-20,3.11615907875e-20,23,24.0,24
ENSG00000072832.10,CRMP1,-1.0036912939507645,-0.009471616808823231,0.3155274347207251,0.058296561611494484,0.0664398739747404,1.85261352871052e-15,4.6593035682e-15,50,50.0,50
ENSG00000070190.8,DAPP1,1.0034071010733663,0.0051058541180036745,0.31566447930490815,0.10886581628134771,0.151389122777034,1.079524705284e-34,4.49949996623e-34,40,41.0,42
C8orf42,C8orf42,-1.0030613289476384,-0.03701996780188041,0.3158312715779612,0.002977674150513488,0.00158118516110602,0.227719245948132,0.284400738515,2,2.0,2
ENSG00000155827.7,RNF20,-1.0022901234909245,-0.01566780960471672,0.3162034912366668,0.016320405354029156,0.0133435188984424,0.000440521663950654,0.000682119778497,23,23.0,23
ENSG00000102879.11,CORO1A,-1.0021512785444107,-0.008924963749789837,0.3162705348463456,0.04002316358920348,0.0221585284880654,5.64803644899386e-06,9.71913876009e-06,35,36.0,36
ENSG00000186115.7,CYP4F2,-1.0020629395988252,-0.002855155995251408,0.3163131956430506,0.5356970645507592,0.65169893148232,6.48431895259873e-213,3.51460761007e-211,22,22.0,22
ENSG00000242485.1,MRPL20,1.0019039190442316,0.009945090379808967,0.31638999964281644,0.02750280215563835,0.0521713262222623,2.23237402407643e-12,5.05633676201e-12,8,8.0,8
ENSG00000198464.9,ZNF480,-1.0012509667569378,-0.028725774454259632,0.31670549186206465,0.004730216963991472,0.0034595111885599,0.0742471597922761,0.0971883662914,8,8.0,9
ENSG00000169962.4,TAS1R3,-1.001083093743508,-0.005926366890179819,0.31678663776111604,0.13762540042056276,0.117244005689664,9.30285808565378e-27,3.23292727826e-26,34,36.0,36
C9orf93,C9orf93,-1.00089786893012,-0.009315708296973615,0.31687618694100317,0.04917826613826713,0.123317101990566,3.79049376942511e-28,1.36368733781e-27,17,19.0,19
ENSG00000184226.10,PCDH9,1.0008870231082134,0.010314089105921817,0.31688143099955424,0.03397494275047827,0.0408752879194335,5.83860269407521e-10,1.20175396286e-09,41,41.0,41
ENSG00000136235.11,GPNMB,-1.0007604713938012,-0.003562561975228629,0.3169426241703531,0.2598820459812775,0.302135901999886,6.50638314039091e-74,5.55743011298e-73,48,48.0,48
ENSG00000169896.12,ITGAM,-1.0007179711254157,-0.02548879805876486,0.31696317660778506,0.00688174975810377,0.000952695397958784,0.349183779332567,0.426572153927,15,15.0,15
ENSG00000124713.5,GNMT,-1.0005706083782422,-0.002586245429912264,0.3170344456017069,0.4463773872905534,0.569342261984542,1.74873153836732e-170,5.74377633213e-169,25,25.0,25
ENSG00000188536.8,HBA2,1.0005253499727287,0.021784635825361796,0.31705633601798433,0.007010921366879187,0.0036876343195912,0.0653131992355635,0.0859294922717,11,11.0,11
ENSG00000187902.7,SHISA7,1.0003769853732796,0.012676809328789984,0.31712810340349074,0.02636716762509398,0.0290030295406271,1.9696190701214e-07,3.63789829934e-07,42,42.0,42
ENSG00000100012.7,SEC14L3,1.0002556843106958,0.0032691793127161465,0.31718678744580653,0.43714381367175686,0.515969983048916,4.02189657878762e-147,1.02659689611e-145,30,30.0,30
ENSG00000152193.7,RNF219,0.9997300026902142,0.007989400466768973,0.31744118839156243,0.06270252813125475,0.111033976268713,2.40260353186914e-25,8.0685086992e-25,9,9.0,9
ENSG00000172543.3,CTSW,0.9996917937820515,0.0025991221213631155,0.31745968461168905,0.6340211113673744,0.620435286810596,9.88039616449336e-196,4.41134569093e-194,76,77.0,78
ENSG00000152240.8,HAUS1,-0.9994368019976494,-0.0070703580506917075,0.3175831394714387,0.07323930082002122,0.0770815240566411,8.8332719502486e-18,2.38995531752e-17,63,63.0,63
ENSG00000164111.10,ANXA5,-0.9993425342559554,-0.0027691511400145708,0.31762878738232936,0.44189737035269816,0.509595340093653,1.66331264600067e-144,4.07960723659e-143,63,64.0,66
ENSG00000160058.14,BSDC1,0.9987956352121864,0.016681979604830886,0.3178937008806296,0.013745758613216868,0.00292162805623559,0.100956381660542,0.130567213556,23,23.0,24
ENSG00000166548.11,TK2,0.9987110134648446,0.0026520087563356633,0.31793470390545764,0.5956232593855143,0.416762411729458,7.91151503548075e-110,1.18277598788e-108,105,106.0,106
ENSG00000083457.7,ITGAE,-0.998475916761107,-0.021903954217632696,0.3180486369705713,0.009520090390493632,0.0248849240312618,1.48197582024123e-06,2.62565288249e-06,12,12.0,12
ENSG00000139970.12,RTN1,0.9979758708721598,0.005316269068045942,0.31829105922335166,0.17345731859134542,0.217085035798642,7.22177425065302e-51,4.1773381052e-50,65,65.0,65
ENSG00000129562.6,DAD1,-0.9975338368480401,-0.004789403749783729,0.3185054580871811,0.15437887094748085,0.186533091758056,3.4583533167161e-43,1.72407159479e-42,35,35.0,35
ENSG00000160207.4,HSF2BP,-0.9975294750637116,-0.010783648384499455,0.3185075741456984,0.031834202385618675,0.0551001283565661,5.23699118493787e-13,1.20884000871e-12,18,18.0,18
TTC35,TTC35,-0.9974275074000166,-0.022587995719342033,0.31855704495168513,0.0066858836310992095,0.00514341116521419,0.0294421432512862,0.0399364025502,12,12.0,12
ENSG00000068793.13,CYFIP1,-0.9974042719507743,-0.06721226730382186,0.3185683186058751,0.0007992036150243186,0.00088497851047607,0.366911390881941,0.44717219666,2,2.0,2
ENSG00000124701.5,APOBEC2,-0.9972088938474949,-0.02243390357762121,0.3186631248344646,0.007621096047218411,0.0202915509063195,1.41410917335555e-05,2.38174321257e-05,11,11.0,11
ENSG00000196787.2,HIST1H2AG,0.9968725913326382,0.15269868924653468,0.31882635718070085,0.00018216576371402955,0.00128166126774815,0.27751003014536,0.3430071891,3,3.0,3
ENSG00000112851.10,ERBB2IP,0.996865868773931,0.04705158047390571,0.31882962069088117,0.001627185639549735,7.26138552027139e-06,0.934875646736106,1.0,5,5.0,5
ENSG00000131323.10,TRAF3,0.9967058477944909,0.008049293043873413,0.31890731038034603,0.0661299701895064,0.0968796807743892,3.67712634877551e-22,1.13983128124e-21,12,12.0,12
ENSG00000053254.11,FOXN3,0.9964990900511164,0.011442225421760238,0.31900770897330966,0.023478866284320155,0.0229393526807977,3.84932520933375e-06,6.6744947778e-06,49,49.0,49
ENSG00000138640.10,FAM13A,-0.9961774727494055,-0.008959588196448898,0.31916392283810224,0.046439874057627256,0.0701407975215123,2.90279766210328e-16,7.53057868969e-16,24,24.0,24
ENSG00000125148.6,MT2A,-0.99614926630597,-0.005184237661779505,0.31917762547598405,0.17394478500545904,0.234298786161991,2.51658428017418e-55,1.58441355421e-54,11,12.0,12
ENSG00000156162.12,DPY19L4,0.9960600710782576,0.008438281428011202,0.31922095888589797,0.04222060512213661,0.0225524287674703,4.65463131203665e-06,8.04120527424e-06,60,60.0,60
ENSG00000152253.4,SPC25,-0.9959981595076481,-0.025974012154707907,0.3192510394344258,0.007773538683153397,0.00363073614522456,0.0674283975396448,0.0885531382984,22,22.0,22
ENSG00000177885.9,GRB2,0.9955296413828713,0.01803166744769007,0.31947873524233583,0.014877345176397504,0.0247067637920076,1.61727660594268e-06,2.8599825694e-06,22,22.0,22
ENSG00000051523.6,CYBA,0.9953611391380623,0.011121567079259088,0.3195606518669384,0.02580235292925826,0.0366310824229173,4.68816503777844e-09,9.29097528026e-09,26,26.0,26
ENSG00000105755.3,ETHE1,-0.9951022585171566,-0.008742876751127294,0.3196865323125866,0.04244939510030433,0.042736777019206,2.33874210675293e-10,4.90424650343e-10,38,39.0,39
ENSG00000080986.7,NDC80,0.9950786794549676,0.01126926929191711,0.31969799921975484,0.03106198952161143,0.036971908369291,3.96648865291913e-09,7.88686927047e-09,37,37.0,37
ENSG00000075239.9,ACAT1,-0.9950278399920476,-0.003982511473076527,0.31972272424836534,0.24559122454027296,0.332891703092516,6.1398125460925e-83,6.20149317827e-82,31,31.0,31
ENSG00000177076.4,ACER2,-0.995018708126545,-0.034302081111949705,0.3197271655299936,0.0029726956829555936,0.00505592620818208,0.0308602843856903,0.0417482339404,3,3.0,3
ENSG00000152784.11,PRDM8,0.9949617451084354,0.021131334026965848,0.3197548703976105,0.0074569402709765455,0.0144840473456396,0.000249555790648814,0.000391670557511,7,7.0,7
ENSG00000196305.13,IARS,-0.9947294257952702,-0.010965927257537072,0.319867878842912,0.04009457352650495,0.0623668684610311,1.41511390796697e-14,3.43692887366e-14,26,27.0,27
ENSG00000138757.10,G3BP2,-0.9946286623943098,-0.01244046549533522,0.31991690189562294,0.029519066825351624,0.0540397228423168,8.85560515582424e-13,2.02565431586e-12,19,19.0,19
ENSG00000105438.4,KDELR1,-0.9944579005241394,-0.05127874458951569,0.31999999157441317,0.0015315070158780926,0.00396113809762821,0.0560860282349835,0.074219740569,1,1.0,1
ENSG00000254415.3,SIGLEC14,0.9942472094831043,0.004348439165007237,0.32010252952148655,0.26689682226931266,0.332208028165086,9.84533278960738e-83,9.91382860642e-82,31,31.0,31
ENSG00000108786.6,HSD17B1,-0.9942346210897766,-0.015855737077342676,0.32010865665101107,0.01743532698093437,0.0163552873410619,9.86149429848749e-05,0.000158474550275,17,17.0,17
ENSG00000198276.9,UCKL1,0.9940901289067995,0.005153259149766388,0.3201789906031153,0.11132876329688644,0.122107597096191,7.18170370020885e-28,2.56064481417e-27,57,57.0,58
ENSG00000163840.5,DTX3L,-0.9939322330860322,-0.015857610069499553,0.3202558605495621,0.015818610896116463,0.020025368257744,1.61202652197368e-05,2.7040246206e-05,17,17.0,17
ENSG00000188559.8,RALGAPA2,0.9938186103833482,0.01280101447088574,0.32031118405128955,0.029713206076332415,0.0162386978397342,0.000104475359032925,0.00016756514294,44,44.0,44
ENSG00000162746.10,FCRLB,-0.9935760200647654,-0.009236871673775092,0.32042932348387687,0.040880139826440655,0.0759603318304544,1.55512434161095e-17,4.17074785245e-17,23,24.0,24
C19orf63,C19orf63,-0.993546357744015,-0.006234790212774612,0.3204437707370993,0.09971239366571051,0.135545751365479,5.65271751655093e-31,2.17632102925e-30,29,29.0,29
ENSG00000165533.14,TTC8,-0.9923549563722507,-0.019883826210573517,0.32102440360454154,0.010702085346162345,0.00472481991338131,0.0369054562765254,0.0495900596427,36,36.0,36
ENSG00000213676.6,ATF6B,0.9921564465378305,0.009510213395132102,0.3211212146991437,0.027139755688692282,0.0296561673120916,1.43030732227178e-07,2.66194400758e-07,31,32.0,34
ENSG00000164251.4,F2RL1,0.9921544530193886,0.0025973314055815497,0.3211221870131916,0.5725759164612274,0.601280885806064,6.86947125026077e-186,2.72523511558e-184,30,30.0,30
ENSG00000132359.9,RAP1GAP2,-0.9919777278226227,-0.05347026381237509,0.32120839019155123,0.0009959884440733887,0.000735742845401418,0.41070303234709,0.497001988152,3,3.0,3
ENSG00000197353.3,LYPD2,0.9919751970520917,0.008767814896761176,0.3212096247628835,0.047355660737150834,0.0872756146815695,5.02259861170558e-20,1.46000102218e-19,5,5.0,5
ENSG00000167780.7,SOAT2,-0.9913803149665662,-0.00687259886069129,0.3214999086808592,0.1210880765330225,0.14094640108783,3.103819223107e-32,1.22837749362e-31,59,59.0,59
ENSG00000176358.10,TAC4,-0.9912931939898055,-0.004942719728209276,0.32154243537844474,0.16140621221972482,0.208694736020667,9.92360621732813e-49,5.49868815685e-48,55,55.0,55
ENSG00000166337.5,TAF10,0.9909272693905687,0.07117104999903154,0.3217210956718879,0.0007960644226924664,0.000105493728933087,0.755451820888236,0.879835169592,3,3.0,3
KIAA1609,KIAA1609,0.9905666202504625,0.004782112253989728,0.32189724365723493,0.14217637797371038,0.159809086886224,1.07042467119239e-36,4.65760269054e-36,99,100.0,100
ENSG00000164904.11,ALDH7A1,-0.9905246140701086,-0.00408020389606719,0.32191776437700614,0.1686427207726049,0.219149503132719,2.13366027121947e-51,1.2517790393e-50,46,46.0,47
ENSG00000162366.3,PDZK1IP1,0.9903615155608496,0.003942534958070218,0.32199744881301706,0.2517779054186763,0.304242101688702,1.6143386903692e-74,1.3988457165e-73,12,12.0,12
ENSG00000162999.8,DUSP19,0.9903211861486344,0.0083410754605423,0.3220171543898993,0.06252138017239368,0.0406700589273642,6.45791754855656e-10,1.32777446194e-09,63,63.0,63
ENSG00000092853.9,CLSPN,-0.9897888000536272,-0.03274901560106768,0.3222773602717799,0.004606789124580714,0.000227302946614477,0.647529648614468,0.761075584678,12,12.0,12
ENSG00000115705.16,TPO,-0.9897488667348058,-0.006878956018681876,0.32229688337430495,0.07452160915655026,0.0888003572903453,2.30804073815424e-20,6.75387792984e-20,53,53.0,54
ENSG00000189430.8,NCR1,-0.9897168798304105,-0.025646329468750527,0.3223125220905233,0.00470325150282825,0.020164357630899,1.50544493990935e-05,2.53072307639e-05,7,8.0,8
ENSG00000158473.6,CD1D,0.9893552194661056,0.013756464338705919,0.32248937589037785,0.017519892117312193,0.0224501758408118,4.89431240998194e-06,8.44935078947e-06,29,29.0,29
ENSG00000123143.8,PKN1,-0.9889438824748431,-0.009304295709906981,0.3226905987480968,0.033708311619972266,0.0232467797517793,3.3101669039527e-06,5.75705906404e-06,44,44.0,45
ENSG00000157992.8,KRTCAP3,0.9886069975242431,0.003374869057976919,0.3228554612312663,0.3159086170128837,0.402905232513454,3.94942121706989e-105,5.56340394118e-104,40,40.0,40
ENSG00000183103.6,LYPD4,0.9885594625666219,0.004022984668730308,0.32287872798902606,0.282879869018393,0.247758446955727,7.0123305162883e-59,4.71221455255e-58,99,99.0,100
