gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000131969.10,ABHD12B,-0.734515339231417,-0.00577399732028136,0.462634714884535,0.073134055634016,0.0801384755095764,1.88403081598951e-18,5.21643259983e-18,32,32,32
ENSG00000137497.13,NUMA1,-0.734296469198771,-0.0110099594415064,0.46276806934852,0.0171583342750791,0.0399740162392445,9.08983517924336e-10,1.85472066841e-09,7,7,7
ENSG00000086619.9,ERO1LB,0.734273537178353,0.00569895430637054,0.462782042749882,0.0630966737141958,0.0964843655886992,4.50613635969914e-22,1.39156675249e-21,37,37,37
ENSG00000105668.3,UPK1A,-0.733895721156586,-0.00326579969565913,0.463012295100821,0.147824825184998,0.205076894461846,8.16052564989505e-48,4.43774910548e-47,15,15,15
ENSG00000198785.4,GRIN3A,-0.733895242366546,-0.00669151651070368,0.463012586930263,0.0367961943066469,0.0585414604801823,9.49460842483406e-14,2.24997278812e-13,15,15,15
ENSG00000143162.7,CREG1,-0.733006033171528,-0.00482431245381868,0.463554749681784,0.0841002272533901,0.12478469385425,1.74365314057269e-28,6.32662686349e-28,25,25,25
ENSG00000103111.10,MON1B,-0.732859747667664,-0.00200387538336118,0.463643975777897,0.560852445645574,0.645160253096616,3.38591159777134e-209,1.76268148831e-207,47,47,47
ENSG00000128311.9,TST,0.732767317761801,0.00765760448785014,0.463700357858778,0.038896386168967,0.0572177610875849,1.83214854167717e-13,4.29457704973e-13,33,34,34
ENSG00000109133.8,TMEM33,-0.73265692531699,-0.0174841360368893,0.463767702061173,0.00874153057149871,0.0105879721319059,0.00175697059309536,0.00261569568008,12,12,12
ENSG00000177732.6,SOX12,0.732650351742515,0.0106024949002965,0.463771712399927,0.0232584112375811,0.033859841441452,1.82395458792359e-08,3.53076218071e-08,13,13,13
ENSG00000148110.11,HIATL1,0.732308662159857,0.00243931937990919,0.463980193460992,0.462103763030378,0.540785898165464,1.2023082509131e-157,3.45755501589e-156,83,83,85
ENSG00000140543.9,DET1,-0.732193438739752,-0.00899107549345513,0.464050508512073,0.018863909919951,0.0142754650629791,0.000276845542275921,0.000433571062701,42,42,43
ENSG00000196074.8,SYCP2,0.732004804264013,0.0249907387254623,0.464165635439504,0.002951191801879,0.000190699954249171,0.675386811351064,0.791980029586,3,3,3
ENSG00000109265.8,KIAA1211,0.731967945188139,0.0256474983426768,0.464188133036461,0.0029236770670554,0.00402636092699531,0.0540966776814055,0.0717024596701,4,4,4
ENSG00000116221.11,MRPL37,-0.731886636460016,-0.00977263864069913,0.464237763420891,0.0203049490293616,0.0409738739258716,5.56256499248787e-10,1.14619123148e-09,10,10,10
ENSG00000158470.5,B4GALT5,0.731758925483984,0.0204589138045861,0.464315723435865,0.00469823373310607,0.00598415368604207,0.0188114251268119,0.0259141596428,9,9,9
ENSG00000137726.11,FXYD6,-0.731755417033135,-0.0045969425354708,0.464317865240915,0.131621327874466,0.202915295973542,2.86087089653816e-47,1.5354739437e-46,24,24,24
ENSG00000088205.8,DDX18,0.73175538576393,0.00507640148659336,0.464317884329861,0.131828460721163,0.133710327598034,1.50969281413005e-30,5.74188970687e-30,80,80,81
ENSG00000174567.7,GOLT1A,-0.731740228343837,-0.0302871340450858,0.464327137548093,0.00199920892709008,0.00219207006353618,0.155462057629487,0.1973586789,2,2,2
ENSG00000118454.8,ANKRD13C,0.731550644202743,0.00962528998869426,0.464442882498468,0.0190689664888168,0.027532697033482,4.04782432194223e-07,7.35769999231e-07,15,15,15
FAM82B,FAM82B,0.731471932264568,0.00347888554539864,0.464490942444191,0.208445160657338,0.203872223333253,1.6425022047386e-47,8.85888474145e-47,67,67,68
ENSG00000214960.5,ISPD,0.731172953962471,0.00547349794055228,0.464673517871916,0.052525992070098,0.0998582642940627,7.92688049089385e-23,2.49474176692e-22,14,14,15
ENSG00000136240.5,KDELR2,-0.731156245075137,-0.0027504406156468,0.464683722573617,0.274067211004987,0.372626929597107,3.12898217117613e-95,3.7983248089e-94,17,17,17
ENSG00000197712.7,FAM114A1,-0.730750645387739,-0.00518263622917505,0.464931474724831,0.0607122734048587,0.0770342513522397,9.04656486369496e-18,2.44665925708e-17,26,26,26
ENSG00000135437.5,RDH5,-0.730430617045576,-0.00286884478968567,0.465127009232035,0.204986354424513,0.32116187403459,1.89688078880462e-79,1.80649435064e-78,11,11,11
ENSG00000162598.9,C1orf87,0.730403670761968,0.00217971216331007,0.465143475261422,0.444163573864901,0.515863742976804,4.44958457343115e-147,1.1335682479e-145,139,139,140
ENSG00000100296.9,THOC5,-0.730179105610522,-0.00733130585555418,0.465280712591378,0.0505837592529618,0.0487457576056331,1.212405244437e-11,2.67122607469e-11,30,30,30
ENSG00000167543.11,TP53I13,0.729969101455403,0.0075070417864944,0.465409071699117,0.0325024855279042,0.0412075949483318,4.95913189880454e-10,1.02425476304e-09,36,36,36
ENSG00000168614.13,NBPF9,-0.729935035548055,-0.00706645002983302,0.465429895377767,0.0507282898902204,0.0222304250132694,5.45206842355003e-06,9.39050519244e-06,28,28,28
ENSG00000176927.10,EFCAB5,0.729782077088059,0.00544389719216023,0.465523401627116,0.081344399192234,0.11222821232147,1.28778619553222e-25,4.34908512342e-25,25,25,25
ENSG00000057608.11,GDI2,-0.729672487924107,-0.00197213210646717,0.465590401866634,0.225692114349957,0.333904899367356,3.04685768843483e-83,3.09646316469e-82,20,20,21
ENSG00000168229.3,PTGDR,0.729433190935909,0.00304557442440023,0.465736721044075,0.22202519688208,0.28747194168147,9.51430859429134e-70,7.64569606439e-69,74,75,75
ENSG00000205784.2,ARRDC5,0.729359357025666,0.00306295248105476,0.465781872264027,0.151260825656954,0.185339119818354,6.81168821701196e-43,3.37661819745e-42,35,35,35
ENSG00000054277.8,OPN3,0.729134668950873,0.00382658518047551,0.465919289408454,0.0624831265773494,0.106790044852081,2.18999702086644e-24,7.17166851363e-24,19,19,19
ENSG00000106804.6,C5,-0.729031055797405,-0.00305044421482508,0.465982665838266,0.189984975600645,0.230835718059868,2.02074215926438e-54,1.24836749436e-53,26,27,27
ENSG00000116095.5,PLEKHA3,0.728784934429911,0.0084209167022678,0.466133228595907,0.0158493576604594,0.0194040285451398,2.18895197708311e-05,3.64253777513e-05,18,18,18
ENSG00000100299.12,ARSA,-0.728763156476636,-0.00163104882779884,0.466146552383561,0.510285100569461,0.501547908818253,2.99281125726489e-141,7.07689713993e-140,53,53,54
ENSG00000179242.11,CDH4,-0.728586294204469,-0.00410587682894501,0.466254764844481,0.050503539937779,0.0764360498282577,1.22340423828283e-17,3.29249228084e-17,49,50,50
ENSG00000146834.9,MEPCE,0.728562244912211,0.00408351461931932,0.46626948038307,0.176536976792977,0.227205171376131,1.77691513289603e-53,1.07553994556e-52,37,37,37
ENSG00000182141.5,ZNF708,-0.728181204856903,-0.00261428828465381,0.46650266965772,0.15915491182783,0.233854842019314,3.28861743451833e-55,2.06554030663e-54,25,25,25
ENSG00000162892.11,IL24,-0.72814235744619,-0.00438518916096018,0.466526447170286,0.12399579461797,0.163817572938399,1.17179755844684e-37,5.21939318306e-37,16,16,16
ENSG00000213240.7,NOTCH2NL,0.728070571384162,0.00266006809254879,0.466570387363779,0.258156370026586,0.256514859639874,3.15698054206682e-61,2.21291062903e-60,34,34,34
ENSG00000130489.8,SCO2,0.727545571206884,0.00396248343728898,0.466891809378696,0.148203777150966,0.359324835145612,4.9519671959101e-91,5.64207265894e-90,48,48,49
ENSG00000050628.16,PTGER3,0.72751255429835,0.00788598254843339,0.466912027497822,0.024200966728761,0.012094942289962,0.000822787892651207,0.00125500166,48,49,49
ENSG00000142252.6,GEMIN7,0.727238325262879,0.00357832319877726,0.46707997220206,0.157452186910892,0.171969281724371,1.26278610310244e-39,5.85639287463e-39,42,42,44
ENSG00000108784.5,NAGLU,0.727219907862694,0.00364400615074794,0.467091252677942,0.118549469652695,0.103042848175432,1.52894530094412e-23,4.89730996078e-23,71,71,71
ENSG00000205930.4,C21orf49,0.727166148687444,0.00579117425098205,0.467124180506461,0.0592183821173369,0.101107998982681,4.15815963664472e-23,1.31715056696e-22,19,19,19
ENSG00000121413.8,ZSCAN18,-0.726743408773848,-0.0047153727659541,0.467383156183735,0.0833047310819317,0.135439689583624,5.98320682409053e-31,2.30154255491e-30,31,31,31
ENSG00000100448.3,CTSG,0.726644643382472,0.00534282894338769,0.467443672547085,0.080320679638832,0.114528357501309,3.8658534461068e-26,1.32596759736e-25,22,22,23
ENSG00000161405.12,IKZF3,0.726544194953424,0.0116570936347086,0.467505224610371,0.0168318983633145,0.0199681359811248,1.65808304194362e-05,2.77951021324e-05,23,23,23
ENSG00000157184.5,CPT2,-0.726491148281108,-0.00576997114784764,0.467537731979936,0.0820353335851442,0.104432925317532,7.44207761521633e-24,2.40597948625e-23,21,21,21
ENSG00000159339.9,PADI4,0.726446571751932,0.00327082962121471,0.46756504975561,0.109903463065099,0.17191127255566,1.3043594528066e-39,6.04706735407e-39,31,32,33
ENSG00000096060.10,FKBP5,0.726128719812848,0.0130090777321101,0.467759864182241,0.0123945883970968,0.00450065674419961,0.0416912146558845,0.0557590361731,34,35,36
ENSG00000101282.4,RSPO4,-0.726109304708344,-0.00216962938164461,0.467771765338776,0.470834831235998,0.570725514676129,3.97645402819202e-171,1.32592091153e-169,67,68,68
ENSG00000182606.10,TRAK1,0.724975687316378,0.00747715897218307,0.468466945958112,0.0347890593141045,0.0305758344404947,9.11541896232036e-08,1.71268449576e-07,49,49,49
ENSG00000067113.12,PPAP2A,-0.724690182688381,-0.0124869401888929,0.468642119209658,0.0110845656288163,0.0196854607044526,1.90565257979732e-05,3.18479255532e-05,26,26,27
ENSG00000188811.8,NHLRC3,-0.724254043371929,-0.0122227739759207,0.468909785347012,0.0172781923166154,0.00447699516167509,0.0422330218688381,0.056437817678,46,47,47
ENSG00000137825.6,ITPKA,-0.72401779995262,-0.00991538260969583,0.469054807272454,0.0186876257700502,0.0334527722690607,2.2266271634483e-08,4.29069588439e-08,8,8,8
C15orf29,C15orf29,0.723955098743153,0.0082755449419637,0.46909330161159,0.0354392387607674,0.0520942500665376,2.31910605286187e-12,5.24917439805e-12,22,22,22
ENSG00000148303.12,RPL7A,0.723902064758286,0.0153806898779912,0.469125862286969,0.00942210937414717,0.00170864578627708,0.209852453103091,0.263184789547,29,29,29
ENSG00000168297.11,PXK,-0.723366511235643,-0.00497030427570402,0.46945474006424,0.0776305539191216,0.14042379512434,4.11327389623477e-32,1.62251963125e-31,20,21,21
ENSG00000129194.3,SOX15,-0.723282028770646,-0.024271945784369,0.469506631493935,0.00364452998967715,0.0015629894336699,0.230415703479908,0.287604741332,8,8,8
ENSG00000176834.9,VSIG10,0.723112022360045,0.00205792763670405,0.469611063669564,0.424319438406905,0.56948790365071,1.49656460804385e-170,4.92781311314e-169,37,37,37
ENSG00000145990.6,GFOD1,-0.722763603535742,-0.0305987798089585,0.469825131810191,0.00296127137089391,0.0010337785769833,0.329451852530868,0.403722585568,16,16,16
ENSG00000135049.11,AGTPBP1,-0.722593636033873,-0.016339498585971,0.469929579221778,0.00721528832110722,0.0162674909912189,0.000102996312088178,0.000165333872823,4,4,4
ENSG00000080031.5,PTPRH,0.722479045391083,0.099342114319313,0.470000004017645,0.000210053733242883,0.00282443118556421,0.106813849314731,0.137790911785,1,1,1
ENSG00000165480.11,SKA3,0.722479045391083,0.087704761723145,0.470000004017645,0.000204589981973381,0.00219206561213761,0.155462477684775,0.1973586789,1,1,1
ENSG00000013523.5,ANGEL1,0.721970293191482,0.00340272416782152,0.470312741919667,0.197700180527716,0.259353937752422,5.40228086225205e-62,3.83783393941e-61,23,23,23
ENSG00000100473.11,COCH,-0.721901834288387,-0.00417548702155085,0.470354833444819,0.102166268590207,0.142053993880096,1.70797595602636e-32,6.78604866269e-32,31,31,31
ENSG00000187726.4,DNAJB13,0.721736398136596,0.00396464196398793,0.470456559407677,0.120486820925595,0.167775968328034,1.30548976448307e-38,5.93121962332e-38,15,15,15
ENSG00000186350.8,RXRA,-0.721587888604885,-0.015948501068108,0.47054788761255,0.00658722399073044,0.00362242151061112,0.0677435644095616,0.088931574488,19,19,19
ENSG00000169750.4,RAC3,-0.721406286654776,-0.0163054945109614,0.470659579807392,0.00811898348561725,0.0073372332602423,0.00926269455177135,0.013091420747,16,16,16
ENSG00000066084.8,DIP2B,-0.721115214380386,-0.00181759371137474,0.470838630991997,0.453660334607382,0.544713886230749,2.3029111013055e-159,6.84687180932e-158,7,7,7
ENSG00000066230.6,SLC9A3,0.721097998605964,0.00208107630543746,0.470849222339129,0.329718687106268,0.738476499633577,3.47155891911278e-270,4.11927049762e-268,29,30,33
ENSG00000129535.8,NRL,0.721089116260388,0.0234273509695302,0.470854686914132,0.00343566682746205,0.000552566651374029,0.475908012025611,0.570405353207,14,14,15
ENSG00000075856.7,SART3,0.721019438861454,0.035898209436341,0.470897554887894,0.00103544817871562,0.000941789222656079,0.351958487519599,0.429783537838,6,6,6
ENSG00000178105.5,DDX10,-0.720923023752398,-0.0127445588377264,0.470956876388353,0.0233868624505182,0.0232937076977086,3.23479926489894e-06,5.63118439307e-06,23,23,23
ENSG00000119231.6,SENP5,-0.720713770702175,-0.0175270826476992,0.47108563808096,0.00444370952390521,0.00193136536319908,0.182443321344281,0.230102555341,11,11,11
ENSG00000143367.11,TUFT1,0.720504149830188,0.00722039614333933,0.47121464558032,0.0295393499041822,0.0355469627249807,7.97757311991506e-09,1.56404607863e-08,25,25,25
ENSG00000244486.3,SCARF2,-0.720430792625911,-0.00794868172508341,0.47125979659153,0.0185588336763329,0.0330380554938503,2.72836013428839e-08,5.23531924952e-08,12,12,12
ENSG00000100490.5,CDKL1,-0.720376432896909,-0.0027771682177133,0.471293256286145,0.212664647904026,0.264226248492984,2.57046583687661e-63,1.86122075522e-62,29,29,29
ENSG00000160318.2,CLDND2,-0.720150190810509,-0.00884436740166602,0.471432527697904,0.0317471837118991,0.0420896897449586,3.21470710546792e-10,6.69845076509e-10,19,19,19
ENSG00000198911.7,SREBF2,-0.71964782384522,-0.0199249108782783,0.471741858793833,0.00610457941589377,0.00636845105900506,0.0153615691721279,0.0213402834686,10,10,10
ENSG00000138621.7,PPCDC,0.719483963143294,0.0298504652703355,0.471842779770127,0.00455087723126892,0.00478527397404963,0.0357158060120476,0.0480847266671,18,18,18
ENSG00000214300.6,SPDYE3,0.71895319745146,0.0208059567533043,0.472169757356095,0.00666423558851784,0.0116726428821087,0.00101712206996345,0.0015405375786,10,10,10
ENSG00000125122.10,LRRC29,-0.718498526454791,-0.00395555538328703,0.472449956137263,0.128817459757752,0.119910923398516,2.28748253384433e-27,8.06867500087e-27,30,30,30
ENSG00000163743.9,RCHY1,-0.718369038857803,-0.00931139318302496,0.472529771834903,0.023900090098818,0.0384408679833349,1.92936773017764e-09,3.88677001746e-09,19,19,19
ENSG00000188959.9,C9orf152,0.718327446419463,0.00616565973687323,0.472555410842564,0.0608474249482646,0.371759802724999,5.91338416266929e-95,7.13888018392e-94,35,36,37
ENSG00000067182.3,TNFRSF1A,0.718266664055131,0.00674029841932721,0.472592880557466,0.0421275009162358,0.0584543197735364,9.91470225004599e-14,2.3469903547e-13,27,27,27
ENSG00000092439.9,TRPM7,-0.718174141006834,-0.023173951006776,0.472649920179977,0.00459461060451145,0.00956701476436305,0.00294824241574492,0.00432131102357,15,15,15
ENSG00000142856.12,ITGB3BP,0.717981286719981,0.00321560978669442,0.4727688252874,0.228085805875172,0.288588346976616,4.61618895960777e-70,3.7323403798e-69,20,20,20
ENSG00000204291.6,COL15A1,0.717767925846013,0.00881871065838501,0.472900393000465,0.021878177521561,0.0549807988809882,5.55601276224139e-13,1.28158045694e-12,5,5,5
ENSG00000139405.11,C12orf52,0.717707600316612,0.00286907270716185,0.472937596033319,0.231369702067044,0.222092098567088,3.73242535018498e-52,2.21540217608e-51,47,48,50
ENSG00000141337.8,ARSG,-0.717582404801057,-0.00641863635192804,0.473014809826712,0.0540068094884624,0.0569707382586737,2.07111672779038e-13,4.83921916298e-13,55,56,56
ENSG00000164649.15,CDCA7L,0.717539691568434,0.00718051789867589,0.473041154615543,0.0361051830843819,0.0565570475936774,2.5430231018394e-13,5.92418118031e-13,25,25,26
ENSG00000175445.10,LPL,0.717528401482602,0.00294504374752093,0.473048118281643,0.325559061467507,0.300621624283823,1.76783222939394e-73,1.49833451051e-72,66,66,66
ENSG00000163516.9,ANKZF1,0.717236663886261,0.0125889456166777,0.473228080071919,0.0123243009016201,0.0103920411357186,0.0019399703724443,0.00287837667855,22,22,22
ENSG00000108924.9,HLF,-0.717037958889941,-0.00918288378029508,0.473350675162579,0.0366608892864291,0.0418374444639347,3.6390330924805e-10,7.56944170263e-10,45,46,46
ENSG00000203760.4,CENPW,-0.716576947693966,-0.0140675978387617,0.473635172674898,0.00983969049045804,0.00640303257442648,0.0150849336607425,0.0209692518465,14,14,15
ENSG00000117425.9,PTCH2,0.716552722262615,0.00481074365163546,0.473650125182669,0.0726175866925964,0.0941850915304256,1.4678196564994e-21,4.46275454657e-21,25,26,27
ENSG00000174353.12,STAG3L3,-0.716313464335751,-0.00843144282473653,0.473797814759846,0.0200521025249577,0.0103716023368894,0.00196013844741588,0.00290764539823,29,29,29
ENSG00000079337.11,RAPGEF3,-0.716277701738653,-0.00203386758847593,0.473819892536905,0.630089448581992,0.639402622768194,5.58669474049398e-206,2.76625400102e-204,19,19,19
ENSG00000215440.7,NPEPL1,0.715957653164152,0.00545750701985348,0.474017497353577,0.0570787884993308,0.0928803288530484,2.86543478805866e-21,8.64421474886e-21,14,14,14
ENSG00000136854.13,STXBP1,0.715854227709482,0.00958701103656667,0.474081364117382,0.0275766989355472,0.0409898092224604,5.51918728282735e-10,1.13760900942e-09,14,14,14
ENSG00000179151.7,EDC3,0.715656537278693,0.0203364488411107,0.47420345406994,0.00430950570774452,0.00328907532913864,0.0817737835489773,0.106680121149,14,14,14
ENSG00000163221.7,S100A12,-0.715637847147111,-0.00247837216162593,0.474214997643232,0.33132546652172,0.422117440160185,1.12922228952039e-111,1.7456557248e-110,36,36,37
ENSG00000163513.13,TGFBR2,0.714734398430263,0.00450899767349394,0.474773178141405,0.109097221883338,0.134286506441929,1.10930868277559e-30,4.23008241483e-30,48,48,48
ENSG00000188554.9,NBR1,0.714278071163616,0.00543584944367436,0.475055249280506,0.0503909086896838,0.0609461035396811,2.87155028796609e-14,6.91176696689e-14,20,21,21
ENSG00000164011.13,ZNF691,-0.714243973720584,-0.00921645339627461,0.475076329742514,0.0246670465288438,0.0354566340259952,8.33879559883013e-09,1.63340685354e-08,20,21,22
ENSG00000064547.9,LPAR2,0.714147267164671,0.00327483735864605,0.475136120563359,0.160884179839613,0.174304657065794,3.4213251070472e-40,1.60764441616e-39,39,39,39
ENSG00000042429.6,MED17,0.7139054465039,0.00498051572145694,0.475285649242368,0.0854818476731368,0.112504930620402,1.11439521138635e-25,3.77124854295e-25,42,42,42
ENSG00000220205.4,VAMP2,-0.713606373655508,-0.00398343812723323,0.475470615252608,0.243024436493675,0.304408902191887,1.445362246103e-74,1.25407550352e-73,20,20,20
ENSG00000197457.5,STMN3,0.7135515461693,0.00326027715570497,0.475504528401857,0.131546726509529,0.183887842073291,1.55065651398905e-42,7.62932272908e-42,33,33,33
ENSG00000168564.5,CDKN2AIP,0.713437348987821,0.00810242904430184,0.475575168510909,0.022759191169088,0.0142729331561964,0.000277194617331071,0.000434066140158,57,57,57
ENSG00000071909.14,MYO3B,-0.713197728869536,-0.00604866498766895,0.475723411466455,0.0499020840221809,0.0801793356477693,1.84546553617557e-18,5.11287896024e-18,24,24,24
ENSG00000156273.11,BACH1,0.713047140901017,0.0277567267525938,0.475816586915543,0.00207848298361182,0.000232057058322295,0.644114492706374,0.757264302726,8,8,9
ENSG00000160326.9,SLC2A6,-0.712533930879258,-0.0327494378765336,0.476134207845783,0.00116435026350166,5.27362193787097e-05,0.825707970398394,0.956079092582,8,9,9
ENSG00000173585.11,CCR9,-0.712440499543041,-0.0144183794924588,0.476192044135345,0.0112833290723231,0.016413220729725,9.58268420299512e-05,0.000154106878678,10,10,10
ENSG00000163956.6,LRPAP1,0.712208248650649,0.0032287356851791,0.476335829815599,0.157993612245207,0.171391042246342,1.74386500509798e-39,8.06759605976e-39,40,40,40
ENSG00000115525.12,ST3GAL5,-0.712198871878608,-0.00299817804041244,0.476341635440531,0.115254100507879,0.202032740339183,4.76990517185993e-47,2.54865805349e-46,35,35,37
ENSG00000112029.5,FBXO5,0.71173998021634,0.00966242125043385,0.476625805415772,0.00823828103130295,0.025748249972723,9.70546467832071e-07,1.73400264892e-06,27,27,28
ENSG00000170881.4,RNF139,0.711699630000609,0.00865455085091787,0.476650796842822,0.0268796540092985,0.0112926159703729,0.00123139058080528,0.00185313589349,47,47,49
ENSG00000148450.8,MSRB2,-0.711560013475405,-0.00325294518411456,0.476737275678008,0.215100954888854,0.170946221623358,2.23504625958072e-39,1.03109612206e-38,73,73,75
ENSG00000157335.15,CLEC18C,0.711498687977028,0.00179569153077671,0.476775263565387,0.523976791939728,0.55792511802376,2.98094515633726e-165,9.2381243892e-164,91,93,94
ENSG00000134317.13,GRHL1,-0.711342226462688,-0.00304941594071285,0.476872190668178,0.188666182761568,0.225180719980361,5.94633312618505e-53,3.56807077927e-52,38,38,38
ENSG00000198959.7,TGM2,0.71110031236185,0.00842909252156142,0.477022076443634,0.0362887548897149,0.0185500226775587,3.3344821466795e-05,5.49599103415e-05,45,45,45
ENSG00000138231.8,DBR1,0.710844524305859,0.0234255256052082,0.477180586327711,0.0037378201382161,0.00354157515490919,0.0708913798058962,0.0929451001675,9,9,9
ENSG00000134250.13,NOTCH2,-0.710750525433139,-0.0184899177122444,0.477238843946372,0.0073816107603496,0.00198847809711161,0.176100814655241,0.222486698304,26,26,26
ENSG00000170484.5,KRT74,-0.710749185948536,-0.00403295517586866,0.477239674145979,0.121571181051271,0.304019435587041,1.87101472564392e-74,1.61912844622e-73,48,49,51
ENSG00000183735.5,TBK1,-0.710679751076659,-0.00907208095357691,0.477282710290692,0.0171808432804345,0.0266261996464478,6.31152851925904e-07,1.13626492793e-06,9,9,9
ENSG00000170074.15,FAM153A,-0.71065674871017,-0.00519888273627149,0.477296967761949,0.0667506806362025,0.0825779425327866,5.47309971761597e-19,1.54129134874e-18,36,37,38
ENSG00000101574.9,METTL4,0.710506720650438,0.00387420262556044,0.477389964813374,0.126795165414944,0.167707229637658,1.35631755454911e-38,6.1600201762e-38,41,42,42
C11orf46,C11orf46,0.710367338870373,0.00201887008453672,0.477476371498552,0.496072669795153,0.48390224069574,2.71491482737768e-134,5.8428338548e-133,39,39,39
ENSG00000108622.6,ICAM2,-0.710337579140209,-0.0092893772877297,0.477494821500613,0.0268946615873893,0.0486985777191318,1.24095978196783e-11,2.73368143307e-11,6,6,6
ENSG00000100612.9,DHRS7,0.710301321907465,0.00454405107222832,0.477517300256307,0.0442990027784442,0.0719605710434274,1.16429141599364e-16,3.05902298824e-16,14,14,14
ENSG00000156414.14,TDRD9,0.710184919885035,0.00326235469321089,0.47758947108371,0.226508968740527,0.324231318395856,2.34764409705071e-80,2.27693817395e-79,35,35,36
ENSG00000147454.9,SLC25A37,0.710112508466901,0.002954593307943,0.477634370152061,0.237375675072128,0.298247599023302,8.43598166653899e-73,7.09063908934e-72,60,60,61
ENSG00000143569.14,UBAP2L,0.709434606850181,0.0257933060306782,0.478054818465778,0.00109043718622606,1.70512443387819e-05,0.900353472201535,1,4,4,4
ENSG00000162104.5,ADCY9,-0.709366899499507,-0.00201205676999475,0.478096823046793,0.374514135781202,0.39697054947435,3.76319520815333e-103,5.10979835944e-102,71,71,74
ENSG00000179750.11,APOBEC3B,-0.709011446292578,-0.00179309004771997,0.478317373750616,0.674755467416725,0.767118953667186,2.28591462992273e-293,3.58425971318e-291,36,36,36
ENSG00000176531.6,PHLDB3,-0.708999946322517,-0.00202349036878478,0.478324510151281,0.446317333097658,0.434574917174684,4.92966526495704e-116,8.11607765059e-115,63,73,75
ENSG00000156853.7,ZNF689,-0.708677760104645,-0.0316362678451471,0.478524469098194,0.00276119839005319,0.00119471970758474,0.294441355124634,0.362844974583,6,6,6
ENSG00000100300.13,TSPO,-0.708592641913181,-0.00472901501440702,0.478577303762785,0.11186266659651,0.12510495600354,1.47162389585756e-28,5.34991949554e-28,37,37,38
ENSG00000167081.12,PBX3,-0.708036411676883,-0.00792939651413335,0.478922646100783,0.0350668000452502,0.0281490252854013,2.99281246612249e-07,5.48085831358e-07,50,51,52
ENSG00000178537.5,SLC25A20,0.707929894294731,0.0316799579163266,0.478988794239919,0.00195941506793918,0.00112573080290884,0.308825345890907,0.379824318865,5,5,5
ENSG00000158623.10,COPG2,-0.7075618445379,-0.00171025009880885,0.479217394450951,0.602621598330359,0.631784404221552,8.44057388365382e-202,3.99894959071e-200,38,38,38
ENSG00000114904.8,NEK4,-0.707485891831674,-0.0145767369846227,0.479264577018619,0.0073222807121486,0.0110637853000011,0.00138185706408742,0.00207058468613,14,14,14
ENSG00000118257.12,NRP2,0.70736809652946,0.0194392141509752,0.479337757633517,0.00612017313634831,0.00376875252868766,0.0624189880749043,0.0822367202095,12,12,13
ENSG00000145850.4,TIMD4,0.707044911583717,0.00712290939104104,0.479538568373486,0.0420487897990256,0.0400175622825807,8.8975233080269e-10,1.81773351156e-09,34,34,35
ENSG00000119523.8,ALG2,0.706852398165414,0.0301220141022656,0.479658208262133,0.00237882670157319,0.000607309197382252,0.454828693179709,0.546982169272,15,15,15
ENSG00000105983.14,LMBR1,0.706587555018986,0.00448178672397511,0.479822824977366,0.140452086989384,0.188655147945376,1.03422287335453e-43,5.1852871964e-43,26,26,26
ENSG00000137563.7,GGH,0.706554004802087,0.0052718773293255,0.479843680751403,0.0685552439008882,0.0931116833411682,2.54509777675955e-21,7.68665049706e-21,46,46,46
ENSG00000147604.9,RPL7,-0.706425281588822,-0.0288521537802437,0.479923703368196,0.00150074233103148,0.00125704981992281,0.282174983645409,0.348446156909,4,4,4
ENSG00000173726.6,TOMM20,-0.706302583217621,-0.0653703681867263,0.479999987330342,0.000295680112929575,0.00426041784875833,0.04754987331983,0.0633373160898,1,1,1
ENSG00000145194.13,ECE2,0.706302583217621,0.350926221016477,0.479999987330342,1.58939120824623e-05,0.000952634970566722,0.349199070961952,0.426572153927,1,1,1
ENSG00000257365.2,FNTB,0.706203011592124,0.00238277960917611,0.480061897804707,0.469681845660047,0.420502571087206,4.0840707367594e-111,6.25480182254e-110,132,132,132
ENSG00000099139.9,PCSK5,-0.706078350366905,-0.00600684889827325,0.480139414332555,0.0415200665066307,0.0565430367640422,2.56076071891489e-13,5.96318589619e-13,45,45,45
ENSG00000137720.3,C11orf1,-0.70598086051824,-0.028655278371017,0.480200039978357,0.00305352493092292,0.00487986027188975,0.0339341843480322,0.0457656299455,9,9,9
NME2,NME2,-0.705921389446588,-0.0051140771180775,0.480237025079341,0.102078838380695,0.103246230205034,1.37615967956435e-23,4.41329416595e-23,52,52,54
ENSG00000104695.8,PPP2CB,0.705770672812375,0.00259886498752963,0.480330762813087,0.265998535530113,0.45622182334499,7.65238083446752e-124,1.39985427737e-122,25,25,26
ENSG00000115109.9,EPB41L5,0.705602514517301,0.00668620246811417,0.480435360101812,0.0490990735273859,0.0526956031257043,1.72244166555761e-12,3.91075317653e-12,38,38,38
ENSG00000055483.14,USP36,-0.705407231768006,-0.00701963299340258,0.480556844833317,0.0406592376228089,0.0582423557683543,1.10156605064414e-13,2.60292903714e-13,23,23,23
ENSG00000160209.13,PDXK,0.705326570705467,0.00269346937324602,0.480607028689097,0.290682411223647,0.35986908094405,3.34712640007338e-91,3.82019079856e-90,21,21,22
